Condition,Format,Size (MB),Latency (ms),F1,Precision,Recall
E0  FP32 baseline,GRU/FP32,0.435,12.9,0.9587,0.957,0.961
E1a Dynamic PTQ,INT8/mixed,0.434,13.4,0.9594,0.959,0.96
E1b QAT,INT8/mixed,0.434,14.1,0.8518,0.997,0.747
E1c PTQ+QAT,INT8/mixed,0.434,12.2,0.8726,0.996,0.779
E2  Static PTQ (CNN),INT8 CNN,0.397,13.3,0.9599,0.96,0.96
E3  GRU->LSTM FP32,LSTM/FP32,0.545,11.9,0.9381,0.909,0.972
E4  LSTM + PTQ,INT8 CNN+LSTM,0.185,17.4,0.9426,0.921,0.968
E5  Distilled student,FP32 student,0.134,13.5,0.8671,0.79,0.973
E6  Distilled + PTQ,INT8 student,0.05,13.8,0.8704,0.795,0.973
